,attacker,coord_x,coord_y,target_player,village_pop
0,Hrabri3,-57.0,-57.0,'tara12322',895.0
0,Hrabri3,-88.0,-88.0,'I_m a farm',579.0
0,Hrabri3,-102.0,-102.0,'Clarence Beeks',561.0
0,sleepy,-21.0,-21.0,'Badplayer',573.0
0,sleepy,-57.0,-57.0,'tara12322',895.0
0,sleepy,-103.0,-103.0,'tara12322',690.0
0,Deimarun,-17.0,-17.0,'Badplayer',877.0
0,Deimarun,-16.0,-16.0,'Badplayer',622.0
0,Deimarun,-23.0,-23.0,'Badplayer',675.0
0,Jonathan,-100.0,-100.0,'W.O.L.F',575.0
0,Jonathan,-102.0,-102.0,'kvothe',780.0
0,Jonathan,-97.0,-97.0,'W.O.L.F',533.0
0,Faalanks,-84.0,-84.0,'yazid97',642.0
0,Faalanks,-84.0,-84.0,'yazid97',642.0
0,Faalanks,-81.0,-81.0,'hungweilo',678.0
0,RUTHLESS,-83.0,-83.0,'Degrion',739.0
0,RUTHLESS,-104.0,-104.0,'Bandera',516.0
0,RUTHLESS,-83.0,-83.0,'Degrion',739.0
0,AEskelund,-117.0,-117.0,'Lalatina',587.0
0,AEskelund,-112.0,-112.0,'Lalatina',781.0
0,AEskelund,-100.0,-100.0,'mohammed',710.0
0,Devil officer,-29.0,-29.0,'mohammed',657.0
0,Devil officer,-67.0,-67.0,'PundiX',626.0
0,Devil officer,-70.0,-70.0,'PundiX',547.0
0,Noni,9.0,9.0,'Adidas',825.0
0,Noni,-30.0,-30.0,'korantos',626.0
0,Noni,-59.0,-59.0,'m.s.ava',673.0
