,attacker,coord_x,coord_y,distance_hrs,target_player,village_pop,village_url
0,Hrabri3,-54.0,-38.0,10.349449797506683,'Clarence Beeks',954.0,https://ts5.travian.com/position_details.php?x=-54&y=-38
0,Hrabri3,-21.0,-54.0,20.539934004005193,'Badplayer',573.0,https://ts5.travian.com/position_details.php?x=-21&y=-54
0,Hrabri3,-21.0,-55.0,20.789954839350234,'Badplayer',566.0,https://ts5.travian.com/position_details.php?x=-21&y=-55
0,Hrabri3,-51.0,-37.0,10.338708279513883,'I_m a farm',726.0,https://ts5.travian.com/position_details.php?x=-51&y=-37
0,sleepy,-16.0,-68.0,19.846634195472262,'Badplayer',1015.0,https://ts5.travian.com/position_details.php?x=-16&y=-68
0,sleepy,-17.0,-69.0,19.980546094194278,'Badplayer',877.0,https://ts5.travian.com/position_details.php?x=-17&y=-69
0,sleepy,-16.0,-69.0,20.138409955990955,'Badplayer',622.0,https://ts5.travian.com/position_details.php?x=-16&y=-69
0,sleepy,-23.0,-73.0,20.366093827186837,'Badplayer',675.0,https://ts5.travian.com/position_details.php?x=-23&y=-73
0,Deimarun,-26.0,-118.0,17.207879332187076,'korantos',796.0,https://ts5.travian.com/position_details.php?x=-26&y=-118
0,Deimarun,-32.0,-124.0,19.01169230879893,'mohammed',597.0,https://ts5.travian.com/position_details.php?x=-32&y=-124
0,Deimarun,-102.0,-77.0,22.910453703252774,'kvothe',780.0,https://ts5.travian.com/position_details.php?x=-102&y=-77
0,Deimarun,-97.0,-95.0,22.98066820419091,'W.O.L.F',533.0,https://ts5.travian.com/position_details.php?x=-97&y=-95
0,Jonathan,-87.0,-89.0,23.59142970562733,'I_m a farm',957.0,https://ts5.travian.com/position_details.php?x=-87&y=-89
0,Jonathan,-104.0,-76.0,22.922574995938927,'kvothe',595.0,https://ts5.travian.com/position_details.php?x=-104&y=-76
0,Jonathan,-89.0,-88.0,23.560796062763057,'Clarence Beeks',854.0,https://ts5.travian.com/position_details.php?x=-89&y=-88
0,Jonathan,-102.0,-73.0,21.73067468400883,'Clarence Beeks',561.0,https://ts5.travian.com/position_details.php?x=-102&y=-73
0,Faalanks,-26.0,-142.0,20.553453345957326,'LORDaron',669.0,https://ts5.travian.com/position_details.php?x=-26&y=-142
0,Faalanks,-100.0,-101.0,22.669117514559073,'W.O.L.F',575.0,https://ts5.travian.com/position_details.php?x=-100&y=-101
0,Faalanks,-91.0,-94.0,19.163043135739745,'Clarence Beeks',647.0,https://ts5.travian.com/position_details.php?x=-91&y=-94
0,Faalanks,7.0,-113.0,17.60050504325878,'_sakuragirl_',568.0,https://ts5.travian.com/position_details.php?x=7&y=-113
0,RUTHLESS,-96.0,-95.0,15.180396715647602,'W.O.L.F',855.0,https://ts5.travian.com/position_details.php?x=-96&y=-95
0,RUTHLESS,-104.0,-110.0,19.12822231387143,'Bandera',516.0,https://ts5.travian.com/position_details.php?x=-104&y=-110
0,RUTHLESS,-79.0,-140.0,19.686430746977866,'hungweilo',588.0,https://ts5.travian.com/position_details.php?x=-79&y=-140
0,RUTHLESS,-106.0,-95.0,18.481221700838816,'Degrion',782.0,https://ts5.travian.com/position_details.php?x=-106&y=-95
0,AEskelund,-80.0,-88.0,20.466775244011668,'yazid97',723.0,https://ts5.travian.com/position_details.php?x=-80&y=-88
0,AEskelund,-87.0,-88.0,22.373098926066447,'I_m a farm',751.0,https://ts5.travian.com/position_details.php?x=-87&y=-88
0,AEskelund,-9.0,-111.0,21.30206041156061,'PundiX',747.0,https://ts5.travian.com/position_details.php?x=-9&y=-111
0,AEskelund,-88.0,-85.0,22.12339134139349,'I_m a farm',579.0,https://ts5.travian.com/position_details.php?x=-88&y=-85
0,Devil officer,13.0,-125.0,22.9613201323927,'_sakuragirl_',930.0,https://ts5.travian.com/position_details.php?x=13&y=-125
0,Devil officer,-5.0,-122.0,21.343747458109494,'W.O.L.F',704.0,https://ts5.travian.com/position_details.php?x=-5&y=-122
0,Devil officer,-57.0,-43.0,18.681541692269406,'tara12322',895.0,https://ts5.travian.com/position_details.php?x=-57&y=-43
0,Devil officer,9.0,-125.0,22.68871476698885,'Adidas',825.0,https://ts5.travian.com/position_details.php?x=9&y=-125
0,Noni,-121.0,-69.0,18.514258769331754,'paulus',656.0,https://ts5.travian.com/position_details.php?x=-121&y=-69
0,Noni,-117.0,-98.0,15.839472494022296,'Lalatina',587.0,https://ts5.travian.com/position_details.php?x=-117&y=-98
0,Noni,-117.0,-79.0,16.16924378084654,'jupiter',565.0,https://ts5.travian.com/position_details.php?x=-117&y=-79
0,Noni,-100.0,-117.0,13.232955494186138,'mohammed',710.0,https://ts5.travian.com/position_details.php?x=-100&y=-117
0,Lifoc,-112.0,-102.0,9.910712498212337,'Lalatina',781.0,https://ts5.travian.com/position_details.php?x=-112&y=-102
0,Lifoc,-92.0,-97.0,5.666666666666667,'Clarence Beeks',548.0,https://ts5.travian.com/position_details.php?x=-92&y=-97
0,Lifoc,-100.0,-109.0,5.426273532033235,'Bandera',772.0,https://ts5.travian.com/position_details.php?x=-100&y=-109
0,Lifoc,-44.0,-131.0,14.761059883656353,'Lonetree',641.0,https://ts5.travian.com/position_details.php?x=-44&y=-131
0,Olie,-102.0,-91.0,9.944289260117532,'hungweilo',764.0,https://ts5.travian.com/position_details.php?x=-102&y=-91
0,Olie,-81.0,-137.0,13.27068615826292,'hungweilo',696.0,https://ts5.travian.com/position_details.php?x=-81&y=-137
0,Olie,-93.0,-97.0,6.674994798166929,'Clarence Beeks',591.0,https://ts5.travian.com/position_details.php?x=-93&y=-97
0,Olie,-81.0,-136.0,12.944325225965066,'hungweilo',678.0,https://ts5.travian.com/position_details.php?x=-81&y=-136
0,M3ntal,-45.0,-131.0,11.352924243950936,'Lonetree',738.0,https://ts5.travian.com/position_details.php?x=-45&y=-131
0,M3ntal,-84.0,-100.0,12.37380746218039,'yazid97',642.0,https://ts5.travian.com/position_details.php?x=-84&y=-100
0,M3ntal,-101.0,-80.0,18.870906472957547,'tara12322',657.0,https://ts5.travian.com/position_details.php?x=-101&y=-80
0,M3ntal,-99.0,-118.0,18.69343319041327,'mohammed',560.0,https://ts5.travian.com/position_details.php?x=-99&y=-118
